family,variable,forced_value,status,fleet_size,chained,objective,min_fleet_reachable,objective_reachable,solved
chaining,"(185, (294300217, 294200141))",1,Optimal,31,101,86.90284444444445,True,False,True
chaining,"(185, (200090219, 200000230))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200090219, 200000230))",1,Optimal,32,100,85.56851111111112,False,False,True
chaining,"(185, (200090219, 294300226))",0,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (200090219, 294300226))",1,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200090219, 295200235))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200090219, 295200235))",1,Optimal,32,100,86.19005000000001,False,False,True
chaining,"(185, (294300220, 296000105))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 296000105))",1,Optimal,31,101,87.50285000000002,True,False,True
chaining,"(185, (294300220, 200000230))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 200000230))",1,Optimal,32,100,85.27526111111113,False,False,True
chaining,"(185, (294300220, 294400189))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 294400189))",1,Optimal,31,101,87.00994444444444,True,False,True
chaining,"(185, (294300220, 200090225))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 200090225))",1,Optimal,31,101,87.00994444444447,True,False,True
chaining,"(185, (294300220, 200000026))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 200000026))",1,Optimal,32,100,86.00994444444447,False,False,True
chaining,"(185, (294300220, 296200624))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 296200624))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (294300220, 295800463))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 295800463))",1,Optimal,31,101,87.63148333333334,True,True,True
chaining,"(185, (294300220, 295800464))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 295800464))",1,Optimal,31,101,87.50285000000002,True,False,True
chaining,"(185, (294300220, 200000382))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 200000382))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (294300220, 294100826))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 294100826))",1,Optimal,32,100,86.3932,False,False,True
chaining,"(185, (294300220, 294100824))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 294100824))",1,Optimal,31,101,87.18466666666669,True,False,True
chaining,"(185, (294300220, 296200629))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 296200629))",1,Optimal,32,100,86.39320000000001,False,False,True
chaining,"(185, (294300220, 296200626))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 296200626))",1,Optimal,31,101,87.2482277777778,True,False,True
chaining,"(185, (294300220, 294100344))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 294100344))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (294300220, 294100348))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 294100348))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (294300220, 294100352))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 294100352))",1,Optimal,32,100,86.63148333333334,False,False,True
chaining,"(185, (294300220, 295200235))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 295200235))",1,Optimal,32,100,86.63148333333335,False,False,True
chaining,"(185, (294300220, 294200141))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 294200141))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300220, 294200138))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300220, 294200138))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (200000221, 200000230))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000221, 200000230))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (200000222, 200000230))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 200000230))",1,Optimal,32,100,85.27526111111113,False,False,True
chaining,"(185, (200000222, 295800464))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 295800464))",1,Optimal,31,101,87.50285000000001,True,False,True
chaining,"(185, (200000222, 294100348))",0,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (200000222, 294100348))",1,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 294100352))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 294100352))",1,Optimal,32,100,86.63148333333335,False,False,True
chaining,"(185, (200000222, 295200235))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 295200235))",1,Optimal,32,100,86.63148333333335,False,False,True
chaining,"(185, (200000222, 200090225))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 200090225))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (200000222, 200000026))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 200000026))",1,Optimal,32,100,86.00994444444446,False,False,True
chaining,"(185, (200000222, 294100826))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 294100826))",1,Optimal,32,100,86.39320000000001,False,False,True
chaining,"(185, (200000222, 296200626))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 296200626))",1,Optimal,31,101,87.2482277777778,True,False,True
chaining,"(185, (200000222, 294200141))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200000222, 294200141))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294400189, 200000230))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294400189, 200000230))",1,Optimal,31,101,87.00994444444444,True,False,True
chaining,"(185, (200090224, 200000026))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200090224, 200000026))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (200090224, 294100352))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200090224, 294100352))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (200090224, 295200235))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (200090224, 295200235))",1,Optimal,31,101,87.63148333333334,True,True,True
chaining,"(185, (294300226, 295200235))",0,Optimal,31,101,87.63148333333336,True,True,True
chaining,"(185, (294300226, 295200235))",1,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296000081))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296000081))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 296000105))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296000105))",1,Optimal,31,101,86.88131111111113,True,False,True
chaining,"(185, (294300238, 200090709))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090709))",1,Optimal,31,101,86.27620555555558,True,False,True
chaining,"(185, (294300238, 294100713))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100713))",1,Optimal,31,101,86.27620555555558,True,False,True
chaining,"(185, (294300238, 200090702))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090702))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 296000091))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296000091))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 296000097))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296000097))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 296000100))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296000100))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 200000230))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000230))",1,Optimal,32,100,84.65372222222224,False,False,True
chaining,"(185, (294300238, 294400173))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294400173))",1,Optimal,31,101,87.00994444444444,True,False,True
chaining,"(185, (294300238, 200000229))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000229))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294300165))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294300165))",1,Optimal,31,101,86.60959444444445,True,False,True
chaining,"(185, (294300238, 294400182))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294400182))",1,Optimal,31,101,87.00994444444444,True,False,True
chaining,"(185, (294300238, 294300211))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294300211))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294300167))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294300167))",1,Optimal,31,101,86.60959444444445,True,False,True
chaining,"(185, (294300238, 294300215))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294300215))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294300216))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294300216))",1,Optimal,31,101,86.27526111111113,True,False,True
chaining,"(185, (294300238, 294300217))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294300217))",1,Optimal,31,101,87.00994444444444,True,False,True
chaining,"(185, (294300238, 200090219))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090219))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294300220))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294300220))",1,Optimal,31,101,86.27526111111112,True,False,True
chaining,"(185, (294300238, 200000221))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000221))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 200000222))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000222))",1,Optimal,31,101,86.60959444444447,True,False,True
chaining,"(185, (294300238, 294400189))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294400189))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 200090224))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090224))",1,Optimal,32,100,85.27526111111112,False,False,True
chaining,"(185, (294300238, 200090225))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090225))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 200000026))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000026))",1,Optimal,32,100,85.38840555555556,False,False,True
chaining,"(185, (294300238, 294300226))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294300226))",1,Optimal,32,100,85.27526111111113,False,False,True
chaining,"(185, (294300238, 294100827))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100827))",1,Optimal,31,101,86.5170388888889,True,False,True
chaining,"(185, (294300238, 294100826))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100826))",1,Optimal,32,100,85.77166111111111,False,False,True
chaining,"(185, (294300238, 294100824))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100824))",1,Optimal,31,101,86.56312777777778,True,False,True
chaining,"(185, (294300238, 296600054))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296600054))",1,Optimal,31,101,86.5631277777778,True,False,True
chaining,"(185, (294300238, 296600060))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296600060))",1,Optimal,31,101,86.56312777777778,True,False,True
chaining,"(185, (294300238, 200000030))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000030))",1,Optimal,31,101,86.5170388888889,True,False,True
chaining,"(185, (294300238, 296600058))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296600058))",1,Optimal,31,101,86.5631277777778,True,False,True
chaining,"(185, (294300238, 296200629))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200629))",1,Optimal,32,100,85.77166111111111,False,False,True
chaining,"(185, (294300238, 296200627))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200627))",1,Optimal,31,101,86.56312777777778,True,False,True
chaining,"(185, (294300238, 296200626))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200626))",1,Optimal,31,101,86.6266888888889,True,False,True
chaining,"(185, (294300238, 296200625))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200625))",1,Optimal,31,101,86.5631277777778,True,False,True
chaining,"(185, (294300238, 200000817))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000817))",1,Optimal,31,101,86.5170388888889,True,False,True
chaining,"(185, (294300238, 296600062))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296600062))",1,Optimal,31,101,86.56312777777778,True,False,True
chaining,"(185, (294300238, 200000029))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000029))",1,Optimal,31,101,86.56312777777778,True,False,True
chaining,"(185, (294300238, 294100823))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100823))",1,Optimal,31,101,86.5170388888889,True,False,True
chaining,"(185, (294300238, 296200624))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200624))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 296200099))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200099))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 296100049))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296100049))",1,Optimal,31,101,86.32512777777778,True,False,True
chaining,"(185, (294300238, 296200096))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200096))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 296200093))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200093))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 296100047))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296100047))",1,Optimal,31,101,86.5631277777778,True,False,True
chaining,"(185, (294300238, 296200088))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200088))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 200090682))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090682))",1,Optimal,31,101,87.00994444444444,True,False,True
chaining,"(185, (294300238, 296100041))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296100041))",1,Optimal,31,101,86.56312777777778,True,False,True
chaining,"(185, (294300238, 296100057))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296100057))",1,Optimal,31,101,86.56312777777778,True,False,True
chaining,"(185, (294300238, 296200102))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200102))",1,Optimal,31,101,87.00994444444444,True,False,True
chaining,"(185, (294300238, 296200101))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200101))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 296200098))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 296200098))",1,Optimal,31,101,87.00994444444447,True,False,True
chaining,"(185, (294300238, 200090402))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090402))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 295700445))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295700445))",1,Optimal,31,101,86.5170388888889,True,False,True
chaining,"(185, (294300238, 295800465))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295800465))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 200090404))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090404))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 295800463))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295800463))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 295800464))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295800464))",1,Optimal,31,101,86.8813111111111,True,False,True
chaining,"(185, (294300238, 295200225))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295200225))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 200090308))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090308))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 295200233))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295200233))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294100316))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100316))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 295200241))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295200241))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 295200253))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295200253))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 295100254))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295100254))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 200000336))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000336))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 200090337))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090337))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 295201004))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295201004))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 200000325))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000325))",1,Optimal,31,101,86.38840555555555,True,False,True
chaining,"(185, (294300238, 294100328))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100328))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 200090329))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090329))",1,Optimal,31,101,86.38840555555555,True,False,True
chaining,"(185, (294300238, 200090340))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090340))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294100341))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100341))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 200000382))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000382))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294100344))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100344))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294100345))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100345))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 294100348))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100348))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294100349))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100349))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 294100352))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100352))",1,Optimal,32,100,86.00994444444446,False,False,True
chaining,"(185, (294300238, 294200138))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294200138))",1,Optimal,31,101,86.38840555555555,True,False,True
chaining,"(185, (294300238, 294200175))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294200175))",1,Optimal,31,101,87.00994444444447,True,False,True
chaining,"(185, (294300238, 294100147))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100147))",1,Optimal,31,101,86.57389444444446,True,False,True
chaining,"(185, (294300238, 200090123))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200090123))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294100353))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100353))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 295200235))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 295200235))",1,Optimal,32,100,86.00994444444446,False,False,True
chaining,"(185, (294300238, 294100361))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100361))",1,Optimal,32,100,85.38840555555556,False,False,True
chaining,"(185, (294300238, 294200141))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294200141))",1,Optimal,31,101,86.38840555555556,True,False,True
chaining,"(185, (294300238, 294200148))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294200148))",1,Optimal,31,101,86.53479444444444,True,False,True
chaining,"(185, (294300238, 200000121))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 200000121))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294100132))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100132))",1,Optimal,31,101,86.90284444444447,True,False,True
chaining,"(185, (294300238, 294200147))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294200147))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (294300238, 294200154))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294200154))",1,Optimal,31,101,86.75390555555558,True,False,True
chaining,"(185, (294300238, 294100127))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294100127))",1,Optimal,31,101,86.75390555555556,True,False,True
chaining,"(185, (294300238, 294200133))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (294300238, 294200133))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (296800442, 296000105))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 296000105))",1,Optimal,31,101,87.50285000000002,True,False,True
chaining,"(185, (296800442, 200090709))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 200090709))",1,Optimal,31,101,87.39065000000001,True,False,True
chaining,"(185, (296800442, 294100713))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294100713))",1,Optimal,31,101,87.39065000000001,True,False,True
chaining,"(185, (296800442, 200090702))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 200090702))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (296800442, 296000091))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 296000091))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (296800442, 296000097))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 296000097))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (296800442, 200000230))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 200000230))",1,Optimal,32,100,85.27526111111112,False,False,True
chaining,"(185, (296800442, 294400182))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294400182))",1,Optimal,31,101,87.63148333333334,True,True,True
chaining,"(185, (296800442, 294300211))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294300211))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (296800442, 294300167))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294300167))",1,Optimal,31,101,87.23113333333335,True,False,True
chaining,"(185, (296800442, 294300215))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294300215))",1,Optimal,31,101,87.63148333333336,True,True,True
chaining,"(185, (296800442, 294300216))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294300216))",1,Optimal,31,101,86.89680000000001,True,False,True
chaining,"(185, (296800442, 294300217))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294300217))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (296800442, 200090219))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 200090219))",1,Optimal,31,101,87.63148333333335,True,True,True
chaining,"(185, (296800442, 294300220))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294300220))",1,Optimal,31,101,86.89680000000001,True,False,True
chaining,"(185, (296800442, 200000221))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 200000221))",1,Optimal,31,101,87.00994444444444,True,False,True
chaining,"(185, (296800442, 200000222))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 200000222))",1,Optimal,31,101,87.23113333333333,True,False,True
chaining,"(185, (296800442, 294400189))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294400189))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (296800442, 200090224))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 200090224))",1,Optimal,32,100,85.89680000000001,False,False,True
chaining,"(185, (296800442, 200090225))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 200090225))",1,Optimal,31,101,87.00994444444446,True,False,True
chaining,"(185, (296800442, 200000026))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 200000026))",1,Optimal,32,100,86.00994444444446,False,False,True
chaining,"(185, (296800442, 294300226))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294300226))",1,Optimal,32,100,85.89680000000001,False,False,True
chaining,"(185, (296800442, 294100827))",0,Optimal,31,101,87.63148333333335,True,True,False
chaining,"(185, (296800442, 294100827))",1,Optimal,31,101,87.63148333333335,True,True,True
