family,variable,forced_value,status,fleet_size,chained,objective,min_fleet_reachable,objective_reachable,solved
chaining,"(295100242, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 296200099)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 296200099)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 296200096)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 296200096)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 296200093)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 296200093)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 296200088)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 296200088)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(295100242, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(295100242, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 200000336)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 200000336)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 200000382)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 200000382)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 294100344)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294100344)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 296000091)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 296000091)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 294300211)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294300211)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 294300215)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294300215)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 295200241)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 295200241)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 295201004)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 295201004)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 294100328)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294100328)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 295200253)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 295200253)",1,Optimal,35,97,97,True,True,True
chaining,"(295100238, 200000121)",0,Optimal,35,97,97,True,True,False
chaining,"(295100238, 200000121)",1,Optimal,35,97,97,True,True,True
chaining,"(295100238, 294200147)",0,Optimal,35,97,97,True,True,False
chaining,"(295100238, 294200147)",1,Optimal,35,97,97,True,True,True
chaining,"(295200241, 294100345)",0,Optimal,36,96,96,False,False,True
chaining,"(295200241, 294100345)",1,Optimal,35,97,97,True,True,False
chaining,"(295200241, 294100349)",0,Optimal,35,97,97,True,True,False
chaining,"(295200241, 294100349)",1,Optimal,36,96,96,False,False,True
chaining,"(295100242, 294300217)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294300217)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 200090219)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 200090219)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(295100242, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(295201004, 294100349)",0,Optimal,36,96,96,False,False,True
chaining,"(295201004, 294100349)",1,Optimal,35,97,97,True,True,False
chaining,"(295201004, 294100353)",0,Optimal,35,97,97,True,True,False
chaining,"(295201004, 294100353)",1,Optimal,36,96,96,False,False,True
chaining,"(295201004, 294100361)",0,Optimal,35,97,97,True,True,False
chaining,"(295201004, 294100361)",1,Optimal,36,96,96,False,False,True
chaining,"(200000325, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 295800465)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 295800465)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200090404)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200090404)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 295800463)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 295800463)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 295800464)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 296200099)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 296200099)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 296200096)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 296200096)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 296200093)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 296200093)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 296200088)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 296200088)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 294300217)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294300217)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200090219)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200090219)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(200000325, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 294200175)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 294200175)",1,Optimal,35,97,97,True,True,True
chaining,"(295100242, 200090123)",0,Optimal,35,97,97,True,True,True
chaining,"(295100242, 200090123)",1,Optimal,35,97,97,True,True,False
chaining,"(295100242, 200000121)",0,Optimal,35,97,97,True,True,False
chaining,"(295100242, 200000121)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 295201004)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 295201004)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 294100328)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294100328)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 295200253)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 295200253)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200000336)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200000336)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(200000325, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(200000325, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200090702)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200090702)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 296000091)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 296000091)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 294300215)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294300215)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200000382)",0,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200000382)",1,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294100344)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294100344)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 294200175)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 294200175)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200090123)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200090123)",1,Optimal,35,97,97,True,True,True
chaining,"(200000325, 200000121)",0,Optimal,35,97,97,True,True,False
chaining,"(200000325, 200000121)",1,Optimal,35,97,97,True,True,True
chaining,"(294100328, 294100353)",0,Optimal,36,96,96,False,False,True
chaining,"(294100328, 294100353)",1,Optimal,35,97,97,True,True,False
chaining,"(200090329, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(200090329, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294200175)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 294200175)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 296200099)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 296200099)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 296200096)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 296200096)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 296200093)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 296200093)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(200090329, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294100328)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 294100328)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 295200253)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 295200253)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 200000336)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200000336)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(294100328, 294100361)",0,Optimal,35,97,97,True,True,False
chaining,"(294100328, 294100361)",1,Optimal,36,96,96,False,False,True
chaining,"(200090329, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 296000091)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 296000091)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(200090329, 200000382)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200000382)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294100344)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 294100344)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(295100254, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 294200175)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 294200175)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 200090123)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 200090123)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294300215)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 294300215)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294300217)",0,Optimal,35,97,97,True,True,True
chaining,"(200090329, 294300217)",1,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200090219)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200090219)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 295800465)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 295800465)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 200090404)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 200090404)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 295800463)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 295800463)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 295800464)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 296200099)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 296200099)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 296200096)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 296200096)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 295800465)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 295800465)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 200090404)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200090404)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 295800463)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 295800463)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 295800464)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 200090219)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 200090219)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 295200253)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 295200253)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 200000336)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 200000336)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 200000382)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 200000382)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 200090123)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200090123)",1,Optimal,35,97,97,True,True,True
chaining,"(200090329, 200000121)",0,Optimal,35,97,97,True,True,False
chaining,"(200090329, 200000121)",1,Optimal,35,97,97,True,True,True
chaining,"(295200253, 294100361)",0,Optimal,35,97,97,True,True,False
chaining,"(295200253, 294100361)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 294100344)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 294100344)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(295100254, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(200090337, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(200090337, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 296200099)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 296200099)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 296000091)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 296000091)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 296000097)",0,Optimal,35,97,97,True,True,True
chaining,"(295100254, 296000097)",1,Optimal,35,97,97,True,True,False
chaining,"(295100254, 294300217)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 294300217)",1,Optimal,35,97,97,True,True,True
chaining,"(295100254, 200090219)",0,Optimal,35,97,97,True,True,False
chaining,"(295100254, 200090219)",1,Optimal,35,97,97,True,True,True
chaining,"(200000336, 294100361)",0,Optimal,35,97,97,True,True,True
chaining,"(200000336, 294100361)",1,Optimal,35,97,97,True,True,False
chaining,"(200090337, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 296000091)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 296000091)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(294100341, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(294100341, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(200090337, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(200090337, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 200000336)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 200000336)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 200000382)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 200000382)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 294100344)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 294100344)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 295800465)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 295800465)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 200090404)",0,Optimal,35,97,97,True,True,True
chaining,"(200090337, 200090404)",1,Optimal,35,97,97,True,True,False
chaining,"(200090337, 295800463)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 295800463)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 295800464)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 200000221)",0,Optimal,35,97,97,True,True,True
chaining,"(294100341, 200000221)",1,Optimal,35,97,97,True,True,False
chaining,"(294100341, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(200090337, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(200090337, 294200175)",0,Optimal,35,97,97,True,True,False
chaining,"(200090337, 294200175)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 200090404)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 200090404)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 295800463)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 295800463)",1,Optimal,35,97,97,True,True,True
chaining,"(294100122, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(294100122, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(294100122, 200090702)",0,Optimal,35,97,97,True,True,False
chaining,"(294100122, 200090702)",1,Optimal,35,97,97,True,True,True
chaining,"(294100122, 296000091)",0,Optimal,35,97,97,True,True,False
chaining,"(294100122, 296000091)",1,Optimal,35,97,97,True,True,True
chaining,"(294100122, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(294100122, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(294100345, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(294100345, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(294100345, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(294100345, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(294100345, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(294100345, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(294100345, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(294100345, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 294200175)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 294200175)",1,Optimal,35,97,97,True,True,True
chaining,"(294100345, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(294100345, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(294100345, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(294100345, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(294100349, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(294100349, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(294100349, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(294100349, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(294100349, 295800464)",0,Optimal,35,97,97,True,True,True
chaining,"(294100349, 295800464)",1,Optimal,35,97,97,True,True,False
chaining,"(294100349, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(294100349, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 295800464)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(294100341, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(294100341, 200000382)",0,Optimal,35,97,97,True,True,False
